time,open,high,low,close,tick_volume,spread,real_volume,low_time,high_time
2024-06-19 13:20:00,1.07386,1.07445,1.07381,1.07425,688,0,0,2024-06-19 13:20:00,2024-06-19 13:28:00
2024-06-19 13:30:00,1.07426,1.07468,1.07418,1.07423,952,0,0,2024-06-19 13:37:00,2024-06-19 13:33:00
2024-06-19 13:40:00,1.07422,1.07454,1.07398,1.07452,892,0,0,2024-06-19 13:42:00,2024-06-19 13:49:00
2024-06-19 13:50:00,1.07454,1.0752,1.07448,1.07501,1265,0,0,2024-06-19 13:50:00,2024-06-19 13:55:00
2024-06-19 14:00:00,1.07502,1.0753,1.07492,1.07513,1156,0,0,2024-06-19 14:00:00,2024-06-19 14:04:00
2024-06-19 14:10:00,1.07513,1.07535,1.07485,1.07493,796,0,0,2024-06-19 14:19:00,2024-06-19 14:12:00
2024-06-19 14:20:00,1.07494,1.07508,1.07485,1.07497,807,0,0,2024-06-19 14:22:00,2024-06-19 14:27:00
2024-06-19 14:30:00,1.07496,1.07504,1.07478,1.0748,601,0,0,2024-06-19 14:37:00,2024-06-19 14:31:00
2024-06-19 14:40:00,1.07479,1.07525,1.07466,1.075,828,0,0,2024-06-19 14:40:00,2024-06-19 14:47:00
2024-06-19 14:50:00,1.07501,1.07517,1.07478,1.07509,854,0,0,2024-06-19 14:57:00,2024-06-19 14:51:00
2024-06-19 15:00:00,1.0751,1.0753,1.07489,1.07489,825,0,0,2024-06-19 15:09:00,2024-06-19 15:03:00
2024-06-19 15:10:00,1.07489,1.07501,1.07475,1.07493,660,0,0,2024-06-19 15:10:00,2024-06-19 15:17:00
2024-06-19 15:20:00,1.07492,1.075,1.07444,1.07448,765,0,0,2024-06-19 15:27:00,2024-06-19 15:20:00
2024-06-19 15:30:00,1.0745,1.07481,1.0743,1.0743,767,0,0,2024-06-19 15:39:00,2024-06-19 15:34:00
2024-06-19 15:40:00,1.07431,1.07453,1.07425,1.07441,736,0,0,2024-06-19 15:40:00,2024-06-19 15:48:00
2024-06-19 15:50:00,1.07438,1.07489,1.07432,1.07459,812,0,0,2024-06-19 15:50:00,2024-06-19 15:55:00
2024-06-19 16:00:00,1.07461,1.07482,1.07429,1.0746,845,0,0,2024-06-19 16:05:00,2024-06-19 16:01:00
2024-06-19 16:10:00,1.07461,1.0748,1.07437,1.07467,685,0,0,2024-06-19 16:17:00,2024-06-19 16:13:00
2024-06-19 16:20:00,1.07467,1.0747,1.07411,1.07421,753,0,0,2024-06-19 16:29:00,2024-06-19 16:20:00
2024-06-19 16:30:00,1.07422,1.07432,1.07408,1.0742,597,0,0,2024-06-19 16:35:00,2024-06-19 16:38:00
2024-06-19 16:40:00,1.0742,1.07449,1.07415,1.07438,545,0,0,2024-06-19 16:41:00,2024-06-19 16:49:00
2024-06-19 16:50:00,1.07437,1.07451,1.0742,1.07436,668,0,0,2024-06-19 16:54:00,2024-06-19 16:56:00
2024-06-19 17:00:00,1.07437,1.07453,1.07428,1.07451,631,0,0,2024-06-19 17:00:00,2024-06-19 17:07:00
2024-06-19 17:10:00,1.07452,1.07465,1.07438,1.07464,448,0,0,2024-06-19 17:10:00,2024-06-19 17:18:00
2024-06-19 17:20:00,1.07463,1.07506,1.07463,1.07499,459,0,0,2024-06-19 17:20:00,2024-06-19 17:25:00
2024-06-19 17:30:00,1.07498,1.07509,1.07467,1.07472,540,0,0,2024-06-19 17:39:00,2024-06-19 17:32:00
2024-06-19 17:40:00,1.07471,1.07498,1.07466,1.07488,576,0,0,2024-06-19 17:41:00,2024-06-19 17:46:00
2024-06-19 17:50:00,1.07487,1.07502,1.07476,1.07482,811,0,0,2024-06-19 17:55:00,2024-06-19 17:51:00
2024-06-19 18:00:00,1.07483,1.07492,1.07469,1.0749,696,0,0,2024-06-19 18:07:00,2024-06-19 18:01:00
2024-06-19 18:10:00,1.07489,1.07491,1.07431,1.07455,597,0,0,2024-06-19 18:17:00,2024-06-19 18:11:00
2024-06-19 18:20:00,1.07457,1.07458,1.07412,1.07438,351,0,0,2024-06-19 18:23:00,2024-06-19 18:20:00
2024-06-19 18:30:00,1.07437,1.07447,1.07432,1.07442,321,0,0,2024-06-19 18:33:00,2024-06-19 18:34:00
2024-06-19 18:40:00,1.07442,1.07469,1.07442,1.07463,241,0,0,2024-06-19 18:40:00,2024-06-19 18:45:00
2024-06-19 18:50:00,1.07464,1.07496,1.07463,1.07492,335,0,0,2024-06-19 18:50:00,2024-06-19 18:59:00
2024-06-19 19:00:00,1.07492,1.07492,1.07476,1.07482,272,0,0,2024-06-19 19:00:00,2024-06-19 19:00:00
2024-06-19 19:10:00,1.07483,1.07491,1.07479,1.07479,207,0,0,2024-06-19 19:19:00,2024-06-19 19:13:00
2024-06-19 19:20:00,1.07478,1.0749,1.07472,1.07481,144,0,0,2024-06-19 19:20:00,2024-06-19 19:23:00
2024-06-19 19:30:00,1.07482,1.07483,1.07472,1.07472,94,0,0,2024-06-19 19:39:00,2024-06-19 19:30:00
2024-06-19 19:40:00,1.07473,1.07485,1.07469,1.07472,270,0,0,2024-06-19 19:48:00,2024-06-19 19:42:00
2024-06-19 19:50:00,1.07473,1.07479,1.07463,1.07471,243,0,0,2024-06-19 19:52:00,2024-06-19 19:55:00
2024-06-19 20:00:00,1.0747,1.07471,1.07455,1.07464,96,0,0,2024-06-19 20:06:00,2024-06-19 20:00:00
2024-06-19 20:10:00,1.07465,1.07472,1.07464,1.07468,67,0,0,2024-06-19 20:10:00,2024-06-19 20:16:00
2024-06-19 20:20:00,1.07467,1.07474,1.07461,1.07464,95,0,0,2024-06-19 20:28:00,2024-06-19 20:25:00
2024-06-19 20:30:00,1.07463,1.07463,1.07444,1.07451,88,0,0,2024-06-19 20:39:00,2024-06-19 20:30:00
2024-06-19 20:40:00,1.07451,1.07452,1.07447,1.07452,95,0,0,2024-06-19 20:42:00,2024-06-19 20:40:00
2024-06-19 20:50:00,1.07451,1.07453,1.07441,1.07445,62,0,0,2024-06-19 20:54:00,2024-06-19 20:52:00
2024-06-19 21:00:00,1.07443,1.07445,1.07435,1.07435,40,0,0,2024-06-19 21:07:00,2024-06-19 21:02:00
2024-06-19 21:10:00,1.07436,1.07438,1.07431,1.07433,43,0,0,2024-06-19 21:17:00,2024-06-19 21:11:00
2024-06-19 21:20:00,1.07432,1.07433,1.07427,1.07427,50,0,0,2024-06-19 21:24:00,2024-06-19 21:20:00
2024-06-19 21:30:00,1.07428,1.07431,1.07426,1.07431,47,0,0,2024-06-19 21:31:00,2024-06-19 21:35:00
2024-06-19 21:40:00,1.0743,1.07434,1.07428,1.0743,72,0,0,2024-06-19 21:40:00,2024-06-19 21:42:00
2024-06-19 21:50:00,1.07429,1.07434,1.07426,1.07434,191,0,0,2024-06-19 21:51:00,2024-06-19 21:59:00
2024-06-19 22:00:00,1.07433,1.07435,1.07427,1.07434,114,0,0,2024-06-19 22:00:00,2024-06-19 22:07:00
2024-06-19 22:10:00,1.07435,1.07439,1.07434,1.07437,78,0,0,2024-06-19 22:10:00,2024-06-19 22:15:00
2024-06-19 22:20:00,1.07436,1.07441,1.07433,1.0744,59,0,0,2024-06-19 22:21:00,2024-06-19 22:29:00
2024-06-19 22:30:00,1.07439,1.07443,1.07435,1.07442,76,0,0,2024-06-19 22:31:00,2024-06-19 22:39:00
2024-06-19 22:40:00,1.07443,1.0745,1.07438,1.07449,95,0,0,2024-06-19 22:43:00,2024-06-19 22:49:00
2024-06-19 22:50:00,1.07448,1.07455,1.07448,1.07449,149,0,0,2024-06-19 22:50:00,2024-06-19 22:53:00
2024-06-19 23:00:00,1.0745,1.07451,1.07444,1.07449,119,0,0,2024-06-19 23:00:00,2024-06-19 23:06:00
2024-06-19 23:10:00,1.0745,1.07453,1.07446,1.07452,57,0,0,2024-06-19 23:12:00,2024-06-19 23:17:00
2024-06-19 23:20:00,1.07451,1.07451,1.07437,1.07438,80,0,0,2024-06-19 23:29:00,2024-06-19 23:20:00
2024-06-19 23:30:00,1.07439,1.0744,1.07437,1.07438,38,0,0,2024-06-19 23:34:00,2024-06-19 23:30:00
2024-06-19 23:40:00,1.07439,1.07441,1.07437,1.0744,93,0,0,2024-06-19 23:44:00,2024-06-19 23:43:00
2024-06-19 23:50:00,1.07439,1.07446,1.07426,1.07429,111,0,0,2024-06-19 23:59:00,2024-06-19 23:58:00
2024-06-20 00:00:00,1.07414,1.07454,1.07411,1.07445,54,12,0,2024-06-20 00:00:00,2024-06-20 00:06:00
2024-06-20 00:10:00,1.07448,1.07462,1.07448,1.07452,74,6,0,2024-06-20 00:10:00,2024-06-20 00:11:00
2024-06-20 00:20:00,1.07451,1.07454,1.07434,1.07446,127,9,0,2024-06-20 00:27:00,2024-06-20 00:20:00
2024-06-20 00:30:00,1.07445,1.07447,1.07438,1.07442,63,8,0,2024-06-20 00:34:00,2024-06-20 00:30:00
2024-06-20 00:40:00,1.07443,1.07449,1.07428,1.07448,88,0,0,2024-06-20 00:40:00,2024-06-20 00:49:00
2024-06-20 00:50:00,1.0745,1.0745,1.07444,1.07447,67,0,0,2024-06-20 00:57:00,2024-06-20 00:50:00
2024-06-20 01:00:00,1.07449,1.07468,1.07441,1.07447,219,0,0,2024-06-20 01:06:00,2024-06-20 01:02:00
2024-06-20 01:10:00,1.07448,1.07455,1.07442,1.07455,68,0,0,2024-06-20 01:10:00,2024-06-20 01:13:00
2024-06-20 01:20:00,1.07456,1.07457,1.07444,1.07445,56,0,0,2024-06-20 01:29:00,2024-06-20 01:23:00
2024-06-20 01:30:00,1.07446,1.07455,1.07446,1.07451,108,0,0,2024-06-20 01:30:00,2024-06-20 01:37:00
2024-06-20 01:40:00,1.07452,1.07454,1.07442,1.07453,216,0,0,2024-06-20 01:44:00,2024-06-20 01:49:00
2024-06-20 01:50:00,1.07452,1.07463,1.07445,1.07458,142,0,0,2024-06-20 01:50:00,2024-06-20 01:58:00
2024-06-20 02:00:00,1.07458,1.07466,1.07454,1.07464,123,0,0,2024-06-20 02:00:00,2024-06-20 02:02:00
2024-06-20 02:10:00,1.07463,1.07464,1.07462,1.07463,13,0,0,2024-06-20 02:15:00,2024-06-20 02:11:00
2024-06-20 02:20:00,1.07464,1.07483,1.07462,1.07482,142,0,0,2024-06-20 02:21:00,2024-06-20 02:29:00
2024-06-20 02:30:00,1.07483,1.07489,1.07475,1.07482,132,0,0,2024-06-20 02:31:00,2024-06-20 02:36:00
2024-06-20 02:40:00,1.07483,1.07486,1.07471,1.07476,161,0,0,2024-06-20 02:47:00,2024-06-20 02:40:00
2024-06-20 02:50:00,1.07475,1.07481,1.07471,1.07471,219,0,0,2024-06-20 02:55:00,2024-06-20 02:50:00
2024-06-20 03:00:00,1.07471,1.07472,1.07451,1.07461,425,0,0,2024-06-20 03:06:00,2024-06-20 03:00:00
2024-06-20 03:10:00,1.0746,1.07465,1.07449,1.07463,302,0,0,2024-06-20 03:15:00,2024-06-20 03:19:00
2024-06-20 03:20:00,1.07462,1.07469,1.07452,1.07465,409,0,0,2024-06-20 03:26:00,2024-06-20 03:21:00
2024-06-20 03:30:00,1.07464,1.07465,1.07455,1.07462,293,0,0,2024-06-20 03:32:00,2024-06-20 03:30:00
2024-06-20 03:40:00,1.07461,1.07477,1.07461,1.07474,364,0,0,2024-06-20 03:40:00,2024-06-20 03:48:00
2024-06-20 03:50:00,1.07475,1.07483,1.07455,1.07463,470,0,0,2024-06-20 03:56:00,2024-06-20 03:54:00
2024-06-20 04:00:00,1.07462,1.07481,1.07458,1.07465,360,0,0,2024-06-20 04:02:00,2024-06-20 04:05:00
2024-06-20 04:10:00,1.07466,1.07478,1.0743,1.0744,500,0,0,2024-06-20 04:18:00,2024-06-20 04:14:00
2024-06-20 04:20:00,1.07438,1.0746,1.0743,1.07447,525,0,0,2024-06-20 04:20:00,2024-06-20 04:25:00
2024-06-20 04:30:00,1.07449,1.0747,1.0742,1.07458,566,0,0,2024-06-20 04:31:00,2024-06-20 04:39:00
2024-06-20 04:40:00,1.07459,1.07468,1.07446,1.07456,443,0,0,2024-06-20 04:47:00,2024-06-20 04:40:00
2024-06-20 04:50:00,1.07455,1.07461,1.07443,1.07456,332,0,0,2024-06-20 04:50:00,2024-06-20 04:57:00
2024-06-20 05:00:00,1.07455,1.07457,1.07439,1.07445,346,0,0,2024-06-20 05:06:00,2024-06-20 05:00:00
2024-06-20 05:10:00,1.07446,1.07446,1.07422,1.07427,314,0,0,2024-06-20 05:15:00,2024-06-20 05:10:00
2024-06-20 05:20:00,1.07427,1.07448,1.07422,1.07434,258,0,0,2024-06-20 05:20:00,2024-06-20 05:26:00
2024-06-20 05:30:00,1.07435,1.07435,1.074,1.07406,330,0,0,2024-06-20 05:35:00,2024-06-20 05:30:00
2024-06-20 05:40:00,1.07408,1.07411,1.07388,1.07411,327,0,0,2024-06-20 05:43:00,2024-06-20 05:49:00
2024-06-20 05:50:00,1.0741,1.07411,1.07391,1.07396,392,0,0,2024-06-20 05:57:00,2024-06-20 05:50:00
2024-06-20 06:00:00,1.07396,1.07414,1.07391,1.07398,285,0,0,2024-06-20 06:01:00,2024-06-20 06:05:00
2024-06-20 06:10:00,1.07399,1.07419,1.07397,1.07417,249,0,0,2024-06-20 06:10:00,2024-06-20 06:17:00
2024-06-20 06:20:00,1.07418,1.07418,1.07411,1.07416,197,0,0,2024-06-20 06:23:00,2024-06-20 06:20:00
2024-06-20 06:30:00,1.07417,1.07418,1.07404,1.0741,289,0,0,2024-06-20 06:30:00,2024-06-20 06:30:00
2024-06-20 06:40:00,1.07409,1.07418,1.07402,1.07404,224,0,0,2024-06-20 06:49:00,2024-06-20 06:44:00
2024-06-20 06:50:00,1.07403,1.0742,1.07402,1.07419,237,0,0,2024-06-20 06:50:00,2024-06-20 06:58:00
2024-06-20 07:00:00,1.0742,1.07422,1.0741,1.07413,237,0,0,2024-06-20 07:01:00,2024-06-20 07:00:00
2024-06-20 07:10:00,1.07412,1.07434,1.07412,1.0743,222,0,0,2024-06-20 07:10:00,2024-06-20 07:16:00
2024-06-20 07:20:00,1.07429,1.0745,1.07429,1.07443,282,0,0,2024-06-20 07:20:00,2024-06-20 07:24:00
2024-06-20 07:30:00,1.07442,1.07443,1.07425,1.07429,285,0,0,2024-06-20 07:37:00,2024-06-20 07:30:00
2024-06-20 07:40:00,1.07428,1.07431,1.07418,1.07425,276,0,0,2024-06-20 07:43:00,2024-06-20 07:40:00
2024-06-20 07:50:00,1.07426,1.07433,1.07419,1.07427,270,0,0,2024-06-20 07:55:00,2024-06-20 07:58:00
2024-06-20 08:00:00,1.07426,1.07434,1.07417,1.07422,347,0,0,2024-06-20 08:08:00,2024-06-20 08:04:00
2024-06-20 08:10:00,1.07423,1.07427,1.07405,1.07411,211,0,0,2024-06-20 08:17:00,2024-06-20 08:12:00
2024-06-20 08:20:00,1.0741,1.07411,1.07386,1.07396,322,0,0,2024-06-20 08:23:00,2024-06-20 08:20:00
2024-06-20 08:30:00,1.07397,1.07401,1.0739,1.07398,261,0,0,2024-06-20 08:32:00,2024-06-20 08:36:00
2024-06-20 08:40:00,1.07397,1.07406,1.0739,1.07393,318,0,0,2024-06-20 08:47:00,2024-06-20 08:43:00
2024-06-20 08:50:00,1.07394,1.07394,1.07372,1.07374,522,0,0,2024-06-20 08:53:00,2024-06-20 08:50:00
2024-06-20 09:00:00,1.07373,1.07385,1.07337,1.07351,729,0,0,2024-06-20 09:06:00,2024-06-20 09:00:00
2024-06-20 09:10:00,1.07349,1.0736,1.07321,1.07346,670,0,0,2024-06-20 09:13:00,2024-06-20 09:19:00
2024-06-20 09:20:00,1.07347,1.07377,1.0734,1.07371,714,0,0,2024-06-20 09:20:00,2024-06-20 09:29:00
2024-06-20 09:30:00,1.07374,1.07374,1.07326,1.07338,681,0,0,2024-06-20 09:39:00,2024-06-20 09:30:00
2024-06-20 09:40:00,1.07336,1.0734,1.07306,1.07316,751,0,0,2024-06-20 09:47:00,2024-06-20 09:40:00
2024-06-20 09:50:00,1.07317,1.07332,1.07315,1.07328,774,0,0,2024-06-20 09:55:00,2024-06-20 09:57:00
2024-06-20 10:00:00,1.07327,1.07332,1.07312,1.07323,978,0,0,2024-06-20 10:07:00,2024-06-20 10:00:00
2024-06-20 10:10:00,1.07322,1.07342,1.07308,1.07332,797,0,0,2024-06-20 10:12:00,2024-06-20 10:18:00
2024-06-20 10:20:00,1.07333,1.07343,1.07323,1.07336,624,0,0,2024-06-20 10:21:00,2024-06-20 10:28:00
2024-06-20 10:30:00,1.07338,1.07361,1.07301,1.07306,1516,0,0,2024-06-20 10:39:00,2024-06-20 10:31:00
2024-06-20 10:40:00,1.07305,1.07306,1.07257,1.07273,1160,0,0,2024-06-20 10:48:00,2024-06-20 10:40:00
2024-06-20 10:50:00,1.07273,1.07281,1.07243,1.07247,1025,0,0,2024-06-20 10:59:00,2024-06-20 10:51:00
2024-06-20 11:00:00,1.07246,1.07246,1.07201,1.07202,1210,0,0,2024-06-20 11:09:00,2024-06-20 11:00:00
2024-06-20 11:10:00,1.07201,1.07206,1.07147,1.07152,975,0,0,2024-06-20 11:19:00,2024-06-20 11:10:00
2024-06-20 11:20:00,1.07153,1.07156,1.07125,1.07148,1094,0,0,2024-06-20 11:22:00,2024-06-20 11:26:00
2024-06-20 11:30:00,1.07147,1.07198,1.07133,1.07171,972,0,0,2024-06-20 11:30:00,2024-06-20 11:37:00
2024-06-20 11:40:00,1.07171,1.07185,1.07146,1.0718,885,0,0,2024-06-20 11:45:00,2024-06-20 11:41:00
2024-06-20 11:50:00,1.07181,1.07186,1.07134,1.07167,1074,0,0,2024-06-20 11:52:00,2024-06-20 11:56:00
2024-06-20 12:00:00,1.07167,1.07228,1.07153,1.07224,1204,0,0,2024-06-20 12:01:00,2024-06-20 12:07:00
2024-06-20 12:10:00,1.07223,1.07248,1.07214,1.07218,891,0,0,2024-06-20 12:18:00,2024-06-20 12:15:00
2024-06-20 12:20:00,1.07217,1.07217,1.07143,1.07152,841,0,0,2024-06-20 12:29:00,2024-06-20 12:20:00
2024-06-20 12:30:00,1.07153,1.07238,1.07152,1.07237,693,0,0,2024-06-20 12:30:00,2024-06-20 12:39:00
2024-06-20 12:40:00,1.07238,1.07273,1.07224,1.07269,622,0,0,2024-06-20 12:42:00,2024-06-20 12:47:00
2024-06-20 12:50:00,1.0727,1.0728,1.07237,1.07253,909,0,0,2024-06-20 12:55:00,2024-06-20 12:50:00
2024-06-20 13:00:00,1.07254,1.07309,1.07253,1.07291,813,0,0,2024-06-20 13:00:00,2024-06-20 13:05:00
2024-06-20 13:10:00,1.07289,1.07294,1.07245,1.07263,705,0,0,2024-06-20 13:15:00,2024-06-20 13:10:00
2024-06-20 13:20:00,1.07262,1.07296,1.07247,1.0727,820,0,0,2024-06-20 13:21:00,2024-06-20 13:27:00
2024-06-20 13:30:00,1.07271,1.07296,1.07266,1.07273,713,0,0,2024-06-20 13:30:00,2024-06-20 13:36:00
2024-06-20 13:40:00,1.07272,1.07307,1.07269,1.07289,600,0,0,2024-06-20 13:40:00,2024-06-20 13:45:00
2024-06-20 13:50:00,1.07288,1.07316,1.07271,1.07286,644,0,0,2024-06-20 13:52:00,2024-06-20 13:55:00
2024-06-20 14:00:00,1.07287,1.07323,1.07262,1.07319,1164,0,0,2024-06-20 14:01:00,2024-06-20 14:09:00
2024-06-20 14:10:00,1.0732,1.0732,1.07272,1.07295,905,0,0,2024-06-20 14:14:00,2024-06-20 14:10:00
2024-06-20 14:20:00,1.07294,1.07303,1.07266,1.07286,718,0,0,2024-06-20 14:25:00,2024-06-20 14:22:00
2024-06-20 14:30:00,1.07287,1.07313,1.07237,1.07241,849,0,0,2024-06-20 14:39:00,2024-06-20 14:30:00
2024-06-20 14:40:00,1.07242,1.07283,1.07229,1.07257,831,0,0,2024-06-20 14:40:00,2024-06-20 14:46:00
2024-06-20 14:50:00,1.07255,1.07255,1.07127,1.07146,1109,0,0,2024-06-20 14:59:00,2024-06-20 14:50:00
2024-06-20 15:00:00,1.07146,1.07209,1.07131,1.0719,1393,0,0,2024-06-20 15:02:00,2024-06-20 15:06:00
2024-06-20 15:10:00,1.07191,1.07234,1.07165,1.07225,1021,0,0,2024-06-20 15:12:00,2024-06-20 15:19:00
2024-06-20 15:20:00,1.07224,1.07261,1.07211,1.07248,1081,0,0,2024-06-20 15:20:00,2024-06-20 15:26:00
2024-06-20 15:30:00,1.07247,1.07307,1.07199,1.07212,1768,0,0,2024-06-20 15:36:00,2024-06-20 15:32:00
2024-06-20 15:40:00,1.07212,1.07234,1.07174,1.07222,1690,0,0,2024-06-20 15:42:00,2024-06-20 15:45:00
2024-06-20 15:50:00,1.07223,1.07259,1.07171,1.07191,1471,0,0,2024-06-20 15:59:00,2024-06-20 15:50:00
2024-06-20 16:00:00,1.07192,1.07237,1.07165,1.07235,1314,0,0,2024-06-20 16:01:00,2024-06-20 16:09:00
2024-06-20 16:10:00,1.07232,1.07234,1.07191,1.07214,1256,0,0,2024-06-20 16:18:00,2024-06-20 16:10:00
2024-06-20 16:20:00,1.07213,1.07243,1.07187,1.07241,1357,0,0,2024-06-20 16:24:00,2024-06-20 16:28:00
2024-06-20 16:30:00,1.07239,1.07264,1.07207,1.07245,1520,0,0,2024-06-20 16:38:00,2024-06-20 16:34:00
2024-06-20 16:40:00,1.07244,1.07288,1.07226,1.07271,1473,0,0,2024-06-20 16:40:00,2024-06-20 16:44:00
2024-06-20 16:50:00,1.0727,1.07287,1.07224,1.07245,1171,0,0,2024-06-20 16:59:00,2024-06-20 16:53:00
2024-06-20 17:00:00,1.07246,1.07292,1.07244,1.07259,1147,0,0,2024-06-20 17:01:00,2024-06-20 17:07:00
2024-06-20 17:10:00,1.0726,1.07271,1.07229,1.07256,1339,0,0,2024-06-20 17:19:00,2024-06-20 17:16:00
2024-06-20 17:20:00,1.07255,1.07307,1.07254,1.07287,1268,0,0,2024-06-20 17:20:00,2024-06-20 17:27:00
2024-06-20 17:30:00,1.07286,1.07305,1.07259,1.07266,1016,0,0,2024-06-20 17:38:00,2024-06-20 17:32:00
2024-06-20 17:40:00,1.07265,1.07307,1.0723,1.07244,1129,0,0,2024-06-20 17:48:00,2024-06-20 17:45:00
2024-06-20 17:50:00,1.07243,1.07259,1.07207,1.07217,1397,0,0,2024-06-20 17:55:00,2024-06-20 17:50:00
2024-06-20 18:00:00,1.07218,1.07225,1.0717,1.07173,1191,0,0,2024-06-20 18:07:00,2024-06-20 18:01:00
2024-06-20 18:10:00,1.07174,1.07191,1.07117,1.07183,1401,0,0,2024-06-20 18:14:00,2024-06-20 18:11:00
2024-06-20 18:20:00,1.07184,1.07187,1.07147,1.07156,1239,0,0,2024-06-20 18:24:00,2024-06-20 18:21:00
2024-06-20 18:30:00,1.07157,1.07195,1.07153,1.07174,842,0,0,2024-06-20 18:30:00,2024-06-20 18:36:00
2024-06-20 18:40:00,1.07174,1.07183,1.07127,1.07128,874,0,0,2024-06-20 18:49:00,2024-06-20 18:42:00
2024-06-20 18:50:00,1.07129,1.07131,1.07071,1.07073,1033,0,0,2024-06-20 18:57:00,2024-06-20 18:50:00
2024-06-20 19:00:00,1.07074,1.07079,1.0705,1.07064,846,0,0,2024-06-20 19:04:00,2024-06-20 19:02:00
2024-06-20 19:10:00,1.07064,1.07101,1.07062,1.07089,692,0,0,2024-06-20 19:10:00,2024-06-20 19:17:00
2024-06-20 19:20:00,1.0709,1.07099,1.07075,1.07081,761,0,0,2024-06-20 19:27:00,2024-06-20 19:25:00
2024-06-20 19:30:00,1.07082,1.07083,1.07034,1.07054,946,0,0,2024-06-20 19:37:00,2024-06-20 19:30:00
2024-06-20 19:40:00,1.07052,1.07095,1.07052,1.07092,850,0,0,2024-06-20 19:40:00,2024-06-20 19:48:00
2024-06-20 19:50:00,1.07091,1.07104,1.07058,1.07071,888,0,0,2024-06-20 19:58:00,2024-06-20 19:50:00
2024-06-20 20:00:00,1.07071,1.07096,1.07055,1.07085,1005,0,0,2024-06-20 20:02:00,2024-06-20 20:04:00
2024-06-20 20:10:00,1.07086,1.0709,1.07065,1.07067,708,0,0,2024-06-20 20:18:00,2024-06-20 20:10:00
2024-06-20 20:20:00,1.07068,1.07093,1.07041,1.07069,1010,0,0,2024-06-20 20:21:00,2024-06-20 20:26:00
2024-06-20 20:30:00,1.0707,1.07082,1.0704,1.07048,876,0,0,2024-06-20 20:36:00,2024-06-20 20:30:00
2024-06-20 20:40:00,1.07046,1.07077,1.07045,1.07065,570,0,0,2024-06-20 20:40:00,2024-06-20 20:45:00
2024-06-20 20:50:00,1.07066,1.07071,1.07047,1.07071,739,0,0,2024-06-20 20:55:00,2024-06-20 20:58:00
2024-06-20 21:00:00,1.07072,1.07112,1.07072,1.07105,608,0,0,2024-06-20 21:00:00,2024-06-20 21:09:00
2024-06-20 21:10:00,1.07106,1.07137,1.07094,1.07135,631,0,0,2024-06-20 21:13:00,2024-06-20 21:19:00
2024-06-20 21:20:00,1.07136,1.07178,1.07132,1.07165,765,0,0,2024-06-20 21:20:00,2024-06-20 21:26:00
2024-06-20 21:30:00,1.07166,1.07175,1.07127,1.07146,657,0,0,2024-06-20 21:36:00,2024-06-20 21:32:00
2024-06-20 21:40:00,1.07147,1.07156,1.07127,1.07136,705,0,0,2024-06-20 21:46:00,2024-06-20 21:41:00
2024-06-20 21:50:00,1.07137,1.07137,1.071,1.07103,648,0,0,2024-06-20 21:59:00,2024-06-20 21:50:00
2024-06-20 22:00:00,1.07105,1.07112,1.07068,1.07074,722,0,0,2024-06-20 22:05:00,2024-06-20 22:00:00
2024-06-20 22:10:00,1.07076,1.07083,1.07058,1.07069,533,0,0,2024-06-20 22:18:00,2024-06-20 22:11:00
2024-06-20 22:20:00,1.07068,1.07071,1.07036,1.07063,638,0,0,2024-06-20 22:23:00,2024-06-20 22:29:00
2024-06-20 22:30:00,1.07062,1.07068,1.07045,1.0706,757,0,0,2024-06-20 22:32:00,2024-06-20 22:34:00
2024-06-20 22:40:00,1.07059,1.07071,1.07037,1.0707,874,0,0,2024-06-20 22:45:00,2024-06-20 22:41:00
2024-06-20 22:50:00,1.07069,1.07086,1.07048,1.0705,778,0,0,2024-06-20 22:59:00,2024-06-20 22:52:00
2024-06-20 23:00:00,1.07051,1.07061,1.07039,1.07055,421,0,0,2024-06-20 23:01:00,2024-06-20 23:09:00
2024-06-20 23:10:00,1.07056,1.07056,1.07038,1.07039,189,0,0,2024-06-20 23:18:00,2024-06-20 23:10:00
2024-06-20 23:20:00,1.0704,1.07044,1.07018,1.07027,336,0,0,2024-06-20 23:27:00,2024-06-20 23:20:00
2024-06-20 23:30:00,1.07028,1.0704,1.07021,1.07025,232,0,0,2024-06-20 23:39:00,2024-06-20 23:33:00
2024-06-20 23:40:00,1.07024,1.07041,1.07024,1.07034,176,0,0,2024-06-20 23:40:00,2024-06-20 23:48:00
2024-06-20 23:50:00,1.07032,1.07036,1.07013,1.07015,295,0,0,2024-06-20 23:59:00,2024-06-20 23:51:00
2024-06-21 00:00:00,1.07011,1.07029,1.07011,1.07028,93,6,0,2024-06-21 00:00:00,2024-06-21 00:09:00
2024-06-21 00:10:00,1.07027,1.07031,1.07023,1.07024,68,0,0,2024-06-21 00:17:00,2024-06-21 00:11:00
2024-06-21 00:20:00,1.07025,1.07038,1.07023,1.07035,59,0,0,2024-06-21 00:20:00,2024-06-21 00:27:00
2024-06-21 00:30:00,1.07034,1.07043,1.07031,1.07039,159,0,0,2024-06-21 00:33:00,2024-06-21 00:37:00
2024-06-21 00:40:00,1.07037,1.07045,1.07035,1.07044,55,1,0,2024-06-21 00:45:00,2024-06-21 00:49:00
2024-06-21 00:50:00,1.07043,1.07046,1.0704,1.07042,65,0,0,2024-06-21 00:51:00,2024-06-21 00:59:00
