time,open,high,low,close,tick_volume,spread,real_volume,low_time,high_time
2023-06-01 19:00:00,1.07508,1.07641,1.07475,1.07598,6411,0,0,2023-06-01 19:00:00,2023-06-01 19:50:00
2023-06-01 20:00:00,1.076,1.07645,1.07557,1.07642,4403,0,0,2023-06-01 20:10:00,2023-06-01 20:50:00
2023-06-01 21:00:00,1.07643,1.07686,1.07614,1.07618,4310,0,0,2023-06-01 21:50:00,2023-06-01 21:30:00
2023-06-01 22:00:00,1.07617,1.07631,1.07567,1.07625,3924,0,0,2023-06-01 22:30:00,2023-06-01 22:00:00
2023-06-01 23:00:00,1.07624,1.07637,1.07587,1.07614,1768,0,0,2023-06-01 23:20:00,2023-06-01 23:00:00
2023-06-02 00:00:00,1.07612,1.07623,1.07561,1.07597,1006,6,0,2023-06-02 00:10:00,2023-06-02 00:40:00
2023-06-02 01:00:00,1.0759,1.07653,1.0759,1.07653,1090,0,0,2023-06-02 01:00:00,2023-06-02 01:50:00
2023-06-02 02:00:00,1.07656,1.07656,1.07596,1.07606,1625,0,0,2023-06-02 02:40:00,2023-06-02 02:00:00
2023-06-02 03:00:00,1.07607,1.07644,1.07582,1.07618,3601,0,0,2023-06-02 03:10:00,2023-06-02 03:10:00
2023-06-02 04:00:00,1.07619,1.07667,1.07588,1.07615,3996,0,0,2023-06-02 04:00:00,2023-06-02 04:40:00
2023-06-02 05:00:00,1.07614,1.0767,1.07607,1.07655,3539,0,0,2023-06-02 05:00:00,2023-06-02 05:50:00
2023-06-02 06:00:00,1.07655,1.07691,1.07634,1.07682,3454,0,0,2023-06-02 06:30:00,2023-06-02 06:20:00
2023-06-02 07:00:00,1.07681,1.07686,1.0762,1.0763,3025,0,0,2023-06-02 07:50:00,2023-06-02 07:10:00
2023-06-02 08:00:00,1.0763,1.07724,1.0762,1.07713,3557,0,0,2023-06-02 08:00:00,2023-06-02 08:50:00
2023-06-02 09:00:00,1.07715,1.07788,1.07659,1.07709,5423,0,0,2023-06-02 09:50:00,2023-06-02 09:10:00
2023-06-02 10:00:00,1.0771,1.0776,1.076,1.0762,7355,0,0,2023-06-02 10:50:00,2023-06-02 10:30:00
2023-06-02 11:00:00,1.07621,1.0777,1.076,1.07742,5729,0,0,2023-06-02 11:00:00,2023-06-02 11:50:00
2023-06-02 12:00:00,1.07743,1.0777,1.07601,1.07673,6199,0,0,2023-06-02 12:30:00,2023-06-02 12:20:00
2023-06-02 13:00:00,1.07674,1.0775,1.07654,1.07671,4306,0,0,2023-06-02 13:50:00,2023-06-02 13:40:00
2023-06-02 14:00:00,1.07672,1.07693,1.07575,1.07576,5118,0,0,2023-06-02 14:50:00,2023-06-02 14:00:00
2023-06-02 15:00:00,1.07576,1.07672,1.07349,1.07474,9484,0,0,2023-06-02 15:30:00,2023-06-02 15:30:00
2023-06-02 16:00:00,1.07477,1.07709,1.07402,1.07422,10057,0,0,2023-06-02 16:50:00,2023-06-02 16:30:00
2023-06-02 17:00:00,1.07422,1.07496,1.07211,1.07233,9978,0,0,2023-06-02 17:50:00,2023-06-02 17:00:00
2023-06-02 18:00:00,1.07234,1.07298,1.07174,1.07233,6197,0,0,2023-06-02 18:40:00,2023-06-02 18:10:00
2023-06-02 19:00:00,1.07232,1.07239,1.07087,1.07099,5311,0,0,2023-06-02 19:50:00,2023-06-02 19:00:00
2023-06-02 20:00:00,1.07101,1.07159,1.07073,1.07102,4648,0,0,2023-06-02 20:40:00,2023-06-02 20:30:00
2023-06-02 21:00:00,1.07103,1.07153,1.07055,1.07125,3908,0,0,2023-06-02 21:00:00,2023-06-02 21:30:00
2023-06-02 22:00:00,1.07123,1.07145,1.07066,1.07078,3413,0,0,2023-06-02 22:50:00,2023-06-02 22:00:00
2023-06-02 23:00:00,1.0708,1.07088,1.07048,1.07069,1690,0,0,2023-06-02 23:30:00,2023-06-02 23:00:00
2023-06-05 00:00:00,1.07105,1.07113,1.07061,1.07073,407,8,0,2023-06-05 00:00:00,2023-06-05 00:00:00
2023-06-05 01:00:00,1.07068,1.0708,1.0701,1.0701,1938,0,0,2023-06-05 01:50:00,2023-06-05 01:20:00
2023-06-05 02:00:00,1.07013,1.07018,1.06937,1.0697,2919,0,0,2023-06-05 02:50:00,2023-06-05 02:00:00
2023-06-05 03:00:00,1.06969,1.06972,1.06902,1.06939,4329,0,0,2023-06-05 03:30:00,2023-06-05 03:00:00
2023-06-05 04:00:00,1.0694,1.07017,1.06906,1.07015,4974,0,0,2023-06-05 04:10:00,2023-06-05 04:50:00
2023-06-05 05:00:00,1.07014,1.07047,1.06986,1.07004,3753,0,0,2023-06-05 05:30:00,2023-06-05 05:00:00
2023-06-05 06:00:00,1.07003,1.07042,1.06992,1.07027,2601,0,0,2023-06-05 06:10:00,2023-06-05 06:30:00
2023-06-05 07:00:00,1.07026,1.07034,1.06964,1.07,2412,0,0,2023-06-05 07:10:00,2023-06-05 07:00:00
2023-06-05 08:00:00,1.06999,1.07039,1.06939,1.07013,3572,0,0,2023-06-05 08:20:00,2023-06-05 08:50:00
2023-06-05 09:00:00,1.07012,1.07012,1.06892,1.06938,5387,0,0,2023-06-05 09:50:00,2023-06-05 09:00:00
2023-06-05 10:00:00,1.06937,1.06992,1.06832,1.069,7875,0,0,2023-06-05 10:00:00,2023-06-05 10:40:00
2023-06-05 11:00:00,1.069,1.0698,1.06852,1.06961,6026,0,0,2023-06-05 11:00:00,2023-06-05 11:50:00
2023-06-05 12:00:00,1.0696,1.06991,1.069,1.06924,5685,0,0,2023-06-05 12:10:00,2023-06-05 12:30:00
2023-06-05 13:00:00,1.06923,1.06949,1.06868,1.06928,4709,0,0,2023-06-05 13:10:00,2023-06-05 13:50:00
2023-06-05 14:00:00,1.06929,1.06952,1.0685,1.06896,4441,0,0,2023-06-05 14:40:00,2023-06-05 14:00:00
2023-06-05 15:00:00,1.06897,1.06917,1.06746,1.06788,6724,0,0,2023-06-05 15:50:00,2023-06-05 15:00:00
2023-06-05 16:00:00,1.06788,1.06912,1.06777,1.06805,7452,0,0,2023-06-05 16:00:00,2023-06-05 16:40:00
2023-06-05 17:00:00,1.06804,1.07224,1.06804,1.07109,10738,0,0,2023-06-05 17:00:00,2023-06-05 17:10:00
2023-06-05 18:00:00,1.07107,1.07207,1.07031,1.07207,6150,0,0,2023-06-05 18:30:00,2023-06-05 18:50:00
2023-06-05 19:00:00,1.07205,1.07213,1.07099,1.07115,3981,0,0,2023-06-05 19:40:00,2023-06-05 19:10:00
2023-06-05 20:00:00,1.07115,1.07141,1.07073,1.0713,3334,0,0,2023-06-05 20:30:00,2023-06-05 20:20:00
2023-06-05 21:00:00,1.07131,1.07174,1.07109,1.07139,3790,0,0,2023-06-05 21:00:00,2023-06-05 21:50:00
2023-06-05 22:00:00,1.0714,1.07176,1.07113,1.07125,3657,0,0,2023-06-05 22:00:00,2023-06-05 22:30:00
2023-06-05 23:00:00,1.07127,1.07134,1.07096,1.07116,1818,0,0,2023-06-05 23:30:00,2023-06-05 23:00:00
2023-06-06 00:00:00,1.07119,1.07136,1.07082,1.07114,568,9,0,2023-06-06 00:00:00,2023-06-06 00:20:00
2023-06-06 01:00:00,1.07113,1.07142,1.07093,1.07136,1237,0,0,2023-06-06 01:20:00,2023-06-06 01:00:00
2023-06-06 02:00:00,1.07134,1.07143,1.07072,1.07114,2173,0,0,2023-06-06 02:20:00,2023-06-06 02:00:00
2023-06-06 03:00:00,1.07116,1.0717,1.07099,1.07161,2370,0,0,2023-06-06 03:00:00,2023-06-06 03:50:00
2023-06-06 04:00:00,1.07163,1.07171,1.07129,1.07156,3201,0,0,2023-06-06 04:30:00,2023-06-06 04:00:00
2023-06-06 05:00:00,1.07155,1.07248,1.07155,1.07185,3586,0,0,2023-06-06 05:00:00,2023-06-06 05:10:00
2023-06-06 06:00:00,1.07184,1.07194,1.07144,1.0716,2447,0,0,2023-06-06 06:30:00,2023-06-06 06:10:00
2023-06-06 07:00:00,1.07161,1.07242,1.07152,1.07236,3562,0,0,2023-06-06 07:00:00,2023-06-06 07:50:00
2023-06-06 08:00:00,1.07235,1.07312,1.07227,1.07249,3762,0,0,2023-06-06 08:40:00,2023-06-06 08:10:00
2023-06-06 09:00:00,1.07252,1.07327,1.07212,1.07241,6484,0,0,2023-06-06 09:00:00,2023-06-06 09:30:00
2023-06-06 10:00:00,1.07239,1.07275,1.07071,1.07144,8574,0,0,2023-06-06 10:30:00,2023-06-06 10:00:00
2023-06-06 11:00:00,1.07147,1.0715,1.06952,1.06992,7447,0,0,2023-06-06 11:20:00,2023-06-06 11:00:00
2023-06-06 12:00:00,1.06994,1.07012,1.06893,1.06922,5576,0,0,2023-06-06 12:50:00,2023-06-06 12:00:00
2023-06-06 13:00:00,1.06921,1.06996,1.06825,1.06977,5461,0,0,2023-06-06 13:20:00,2023-06-06 13:50:00
2023-06-06 14:00:00,1.06976,1.07004,1.06761,1.06769,5011,0,0,2023-06-06 14:50:00,2023-06-06 14:00:00
2023-06-06 15:00:00,1.06768,1.06839,1.06668,1.06705,6882,0,0,2023-06-06 15:40:00,2023-06-06 15:00:00
2023-06-06 16:00:00,1.06704,1.06827,1.06692,1.06725,7543,0,0,2023-06-06 16:50:00,2023-06-06 16:30:00
2023-06-06 17:00:00,1.06724,1.06912,1.06709,1.06908,7632,0,0,2023-06-06 17:00:00,2023-06-06 17:50:00
2023-06-06 18:00:00,1.06907,1.06967,1.06845,1.06944,6625,0,0,2023-06-06 18:10:00,2023-06-06 18:50:00
2023-06-06 19:00:00,1.06946,1.0698,1.06872,1.06886,4137,0,0,2023-06-06 19:40:00,2023-06-06 19:00:00
2023-06-06 20:00:00,1.06885,1.06886,1.06822,1.0686,3092,0,0,2023-06-06 20:00:00,2023-06-06 20:00:00
2023-06-06 21:00:00,1.06859,1.06964,1.06849,1.06942,2896,0,0,2023-06-06 21:00:00,2023-06-06 21:50:00
2023-06-06 22:00:00,1.0694,1.06962,1.06906,1.0692,2934,0,0,2023-06-06 22:40:00,2023-06-06 22:20:00
2023-06-06 23:00:00,1.06919,1.06933,1.06902,1.06925,1681,0,0,2023-06-06 23:00:00,2023-06-06 23:20:00
2023-06-07 00:00:00,1.06926,1.06953,1.06883,1.06939,288,1,0,2023-06-07 00:00:00,2023-06-07 00:40:00
2023-06-07 01:00:00,1.06939,1.06954,1.06929,1.06953,547,0,0,2023-06-07 01:00:00,2023-06-07 01:10:00
2023-06-07 02:00:00,1.06951,1.06991,1.06924,1.06987,1196,0,0,2023-06-07 02:10:00,2023-06-07 02:50:00
2023-06-07 03:00:00,1.06988,1.07046,1.06974,1.07005,3197,0,0,2023-06-07 03:00:00,2023-06-07 03:40:00
2023-06-07 04:00:00,1.07006,1.07015,1.06929,1.06965,3880,0,0,2023-06-07 04:50:00,2023-06-07 04:30:00
2023-06-07 05:00:00,1.06966,1.06967,1.06888,1.06929,3269,0,0,2023-06-07 05:10:00,2023-06-07 05:00:00
2023-06-07 06:00:00,1.0693,1.06939,1.06895,1.0693,3108,0,0,2023-06-07 06:10:00,2023-06-07 06:50:00
2023-06-07 07:00:00,1.06929,1.06957,1.06893,1.06906,2110,0,0,2023-06-07 07:50:00,2023-06-07 07:20:00
2023-06-07 08:00:00,1.06905,1.06906,1.06834,1.06849,3047,0,0,2023-06-07 08:20:00,2023-06-07 08:00:00
2023-06-07 09:00:00,1.06851,1.06859,1.06729,1.06766,5639,0,0,2023-06-07 09:40:00,2023-06-07 09:00:00
2023-06-07 10:00:00,1.06765,1.06865,1.06682,1.06842,6366,0,0,2023-06-07 10:10:00,2023-06-07 10:50:00
2023-06-07 11:00:00,1.06842,1.06933,1.06791,1.06931,5173,0,0,2023-06-07 11:00:00,2023-06-07 11:50:00
2023-06-07 12:00:00,1.0693,1.06977,1.06901,1.06964,4895,0,0,2023-06-07 12:00:00,2023-06-07 12:30:00
2023-06-07 13:00:00,1.06965,1.07185,1.06964,1.07151,5345,0,0,2023-06-07 13:00:00,2023-06-07 13:50:00
2023-06-07 14:00:00,1.07152,1.0723,1.0713,1.07154,6125,0,0,2023-06-07 14:00:00,2023-06-07 14:40:00
2023-06-07 15:00:00,1.07153,1.0718,1.07053,1.07162,6225,0,0,2023-06-07 15:40:00,2023-06-07 15:00:00
2023-06-07 16:00:00,1.07161,1.07387,1.07141,1.07372,7953,0,0,2023-06-07 16:00:00,2023-06-07 16:50:00
2023-06-07 17:00:00,1.07373,1.07396,1.07031,1.07075,11059,0,0,2023-06-07 17:50:00,2023-06-07 17:00:00
2023-06-07 18:00:00,1.07075,1.07106,1.0695,1.07011,7030,0,0,2023-06-07 18:50:00,2023-06-07 18:30:00
2023-06-07 19:00:00,1.07012,1.07065,1.06929,1.06933,5260,0,0,2023-06-07 19:50:00,2023-06-07 19:00:00
2023-06-07 20:00:00,1.06934,1.06995,1.0691,1.06988,4781,0,0,2023-06-07 20:30:00,2023-06-07 20:50:00
2023-06-07 21:00:00,1.06987,1.07034,1.06972,1.07022,4490,0,0,2023-06-07 21:00:00,2023-06-07 21:50:00
2023-06-07 22:00:00,1.07024,1.07054,1.06936,1.06937,4387,0,0,2023-06-07 22:50:00,2023-06-07 22:00:00
2023-06-07 23:00:00,1.06938,1.07001,1.06938,1.06981,2437,0,0,2023-06-07 23:00:00,2023-06-07 23:10:00
2023-06-08 00:00:00,1.06978,1.06989,1.06912,1.06982,436,5,0,2023-06-08 00:00:00,2023-06-08 00:00:00
2023-06-08 01:00:00,1.06983,1.07018,1.06976,1.06994,1413,0,0,2023-06-08 01:40:00,2023-06-08 01:20:00
2023-06-08 02:00:00,1.06993,1.07072,1.06967,1.0707,2013,0,0,2023-06-08 02:20:00,2023-06-08 02:50:00
2023-06-08 03:00:00,1.07071,1.07101,1.07061,1.07087,3100,0,0,2023-06-08 03:00:00,2023-06-08 03:00:00
2023-06-08 04:00:00,1.07086,1.07102,1.07028,1.07087,3979,0,0,2023-06-08 04:30:00,2023-06-08 04:10:00
2023-06-08 05:00:00,1.0709,1.07116,1.07065,1.07069,3218,0,0,2023-06-08 05:40:00,2023-06-08 05:00:00
2023-06-08 06:00:00,1.07068,1.07109,1.07059,1.07084,2969,0,0,2023-06-08 06:10:00,2023-06-08 06:40:00
2023-06-08 07:00:00,1.07085,1.07136,1.07054,1.07116,2359,0,0,2023-06-08 07:00:00,2023-06-08 07:50:00
2023-06-08 08:00:00,1.07115,1.07173,1.07092,1.07103,3572,0,0,2023-06-08 08:50:00,2023-06-08 08:30:00
2023-06-08 09:00:00,1.07103,1.0719,1.07075,1.07111,5294,0,0,2023-06-08 09:20:00,2023-06-08 09:40:00
2023-06-08 10:00:00,1.07112,1.07133,1.0701,1.0713,6495,0,0,2023-06-08 10:20:00,2023-06-08 10:50:00
2023-06-08 11:00:00,1.07129,1.07299,1.07099,1.07268,6151,0,0,2023-06-08 11:00:00,2023-06-08 11:50:00
2023-06-08 12:00:00,1.07269,1.0734,1.07209,1.07289,5397,0,0,2023-06-08 12:10:00,2023-06-08 12:00:00
2023-06-08 13:00:00,1.07291,1.0733,1.07262,1.073,3880,0,0,2023-06-08 13:30:00,2023-06-08 13:10:00
2023-06-08 14:00:00,1.07299,1.07392,1.07239,1.07358,5211,0,0,2023-06-08 14:00:00,2023-06-08 14:50:00
2023-06-08 15:00:00,1.07357,1.0759,1.07335,1.07469,8477,0,0,2023-06-08 15:00:00,2023-06-08 15:30:00
2023-06-08 16:00:00,1.07468,1.07689,1.0742,1.07655,9129,0,0,2023-06-08 16:00:00,2023-06-08 16:50:00
2023-06-08 17:00:00,1.07657,1.0776,1.07617,1.07692,8588,0,0,2023-06-08 17:10:00,2023-06-08 17:30:00
2023-06-08 18:00:00,1.07693,1.07834,1.07671,1.07787,7130,0,0,2023-06-08 18:00:00,2023-06-08 18:30:00
2023-06-08 19:00:00,1.07789,1.0787,1.07771,1.07849,5020,0,0,2023-06-08 19:00:00,2023-06-08 19:20:00
2023-06-08 20:00:00,1.07848,1.07859,1.07777,1.07781,4613,0,0,2023-06-08 20:50:00,2023-06-08 20:00:00
2023-06-08 21:00:00,1.07783,1.07824,1.07777,1.0779,4239,0,0,2023-06-08 21:10:00,2023-06-08 21:30:00
2023-06-08 22:00:00,1.07791,1.078,1.07737,1.07791,3302,0,0,2023-06-08 22:20:00,2023-06-08 22:50:00
2023-06-08 23:00:00,1.0779,1.07832,1.07788,1.07811,1673,0,0,2023-06-08 23:00:00,2023-06-08 23:50:00
2023-06-09 00:00:00,1.0781,1.07846,1.07764,1.07821,549,1,0,2023-06-09 00:00:00,2023-06-09 00:30:00
2023-06-09 01:00:00,1.07821,1.07842,1.07808,1.07841,803,0,0,2023-06-09 01:00:00,2023-06-09 01:50:00
2023-06-09 02:00:00,1.07839,1.07852,1.07818,1.0782,1566,0,0,2023-06-09 02:50:00,2023-06-09 02:40:00
2023-06-09 03:00:00,1.07821,1.07853,1.07814,1.07821,3931,0,0,2023-06-09 03:50:00,2023-06-09 03:30:00
2023-06-09 04:00:00,1.07822,1.07851,1.07795,1.07808,4708,0,0,2023-06-09 04:50:00,2023-06-09 04:30:00
2023-06-09 05:00:00,1.07807,1.07811,1.07757,1.07769,3489,0,0,2023-06-09 05:50:00,2023-06-09 05:00:00
2023-06-09 06:00:00,1.0777,1.07803,1.07766,1.07778,2456,0,0,2023-06-09 06:00:00,2023-06-09 06:30:00
2023-06-09 07:00:00,1.07777,1.07787,1.07746,1.07752,2123,0,0,2023-06-09 07:20:00,2023-06-09 07:00:00
2023-06-09 08:00:00,1.07754,1.0784,1.07752,1.07779,3090,0,0,2023-06-09 08:00:00,2023-06-09 08:50:00
2023-06-09 09:00:00,1.07777,1.0782,1.07724,1.07786,5306,0,0,2023-06-09 09:10:00,2023-06-09 09:00:00
2023-06-09 10:00:00,1.07787,1.07797,1.07675,1.07754,6609,0,0,2023-06-09 10:40:00,2023-06-09 10:00:00
2023-06-09 11:00:00,1.07753,1.07756,1.07591,1.07634,5794,0,0,2023-06-09 11:50:00,2023-06-09 11:00:00
2023-06-09 12:00:00,1.07635,1.07681,1.07581,1.07586,5200,0,0,2023-06-09 12:50:00,2023-06-09 12:00:00
2023-06-09 13:00:00,1.07586,1.07628,1.07564,1.07614,4987,0,0,2023-06-09 13:10:00,2023-06-09 13:40:00
2023-06-09 14:00:00,1.07613,1.07815,1.07601,1.07732,5887,0,0,2023-06-09 14:00:00,2023-06-09 14:50:00
2023-06-09 15:00:00,1.07731,1.07839,1.07634,1.07668,7823,0,0,2023-06-09 15:50:00,2023-06-09 15:30:00
2023-06-09 16:00:00,1.0767,1.0775,1.07614,1.07709,8108,0,0,2023-06-09 16:00:00,2023-06-09 16:40:00
2023-06-09 17:00:00,1.07709,1.07733,1.07536,1.07567,9017,0,0,2023-06-09 17:30:00,2023-06-09 17:20:00
2023-06-09 18:00:00,1.07566,1.07597,1.07465,1.0748,7145,0,0,2023-06-09 18:40:00,2023-06-09 18:10:00
2023-06-09 19:00:00,1.0748,1.07524,1.07435,1.07484,4898,0,0,2023-06-09 19:40:00,2023-06-09 19:20:00
2023-06-09 20:00:00,1.07483,1.07522,1.07462,1.07486,2880,0,0,2023-06-09 20:00:00,2023-06-09 20:40:00
2023-06-09 21:00:00,1.07488,1.07509,1.07459,1.07498,2606,0,0,2023-06-09 21:40:00,2023-06-09 21:10:00
2023-06-09 22:00:00,1.07497,1.07509,1.07428,1.07442,2915,0,0,2023-06-09 22:50:00,2023-06-09 22:00:00
2023-06-09 23:00:00,1.07441,1.07499,1.07439,1.0746,2110,0,0,2023-06-09 23:10:00,2023-06-09 23:50:00
2023-06-12 00:00:00,1.07465,1.07493,1.07446,1.0746,560,0,0,2023-06-12 00:30:00,2023-06-12 00:40:00
2023-06-12 01:00:00,1.07458,1.07502,1.07432,1.07451,1197,0,0,2023-06-12 01:40:00,2023-06-12 01:00:00
2023-06-12 02:00:00,1.0745,1.07516,1.07438,1.07501,1574,0,0,2023-06-12 02:00:00,2023-06-12 02:50:00
2023-06-12 03:00:00,1.07502,1.07503,1.07442,1.07454,2544,0,0,2023-06-12 03:50:00,2023-06-12 03:00:00
2023-06-12 04:00:00,1.07455,1.0746,1.0736,1.07369,3967,0,0,2023-06-12 04:50:00,2023-06-12 04:20:00
2023-06-12 05:00:00,1.0737,1.07388,1.07329,1.07386,3596,0,0,2023-06-12 05:30:00,2023-06-12 05:20:00
2023-06-12 06:00:00,1.07385,1.07417,1.07364,1.0741,2951,0,0,2023-06-12 06:20:00,2023-06-12 06:50:00
2023-06-12 07:00:00,1.07409,1.07446,1.0739,1.0741,2477,0,0,2023-06-12 07:00:00,2023-06-12 07:00:00
2023-06-12 08:00:00,1.07409,1.07504,1.07405,1.07491,3111,0,0,2023-06-12 08:00:00,2023-06-12 08:50:00
2023-06-12 09:00:00,1.07489,1.07537,1.07455,1.07492,4306,0,0,2023-06-12 09:50:00,2023-06-12 09:20:00
2023-06-12 10:00:00,1.07491,1.07723,1.07441,1.07694,7058,0,0,2023-06-12 10:10:00,2023-06-12 10:50:00
2023-06-12 11:00:00,1.07695,1.0784,1.07677,1.07771,6575,0,0,2023-06-12 11:00:00,2023-06-12 11:30:00
2023-06-12 12:00:00,1.07773,1.07902,1.07746,1.07851,5479,0,0,2023-06-12 12:10:00,2023-06-12 12:40:00
2023-06-12 13:00:00,1.07852,1.07877,1.07675,1.07726,6147,0,0,2023-06-12 13:40:00,2023-06-12 13:00:00
2023-06-12 14:00:00,1.07727,1.07757,1.07614,1.0763,5016,0,0,2023-06-12 14:50:00,2023-06-12 14:00:00
2023-06-12 15:00:00,1.0763,1.07713,1.07607,1.07662,6124,0,0,2023-06-12 15:30:00,2023-06-12 15:10:00
2023-06-12 16:00:00,1.07663,1.07715,1.0743,1.07531,8390,0,0,2023-06-12 16:50:00,2023-06-12 16:10:00
2023-06-12 17:00:00,1.0753,1.07617,1.0745,1.07471,8640,0,0,2023-06-12 17:50:00,2023-06-12 17:10:00
2023-06-12 18:00:00,1.07471,1.07568,1.07444,1.07462,6041,0,0,2023-06-12 18:00:00,2023-06-12 18:20:00
2023-06-12 19:00:00,1.07461,1.07518,1.07439,1.07487,4243,0,0,2023-06-12 19:20:00,2023-06-12 19:40:00
2023-06-12 20:00:00,1.07486,1.0754,1.0745,1.07536,4050,0,0,2023-06-12 20:30:00,2023-06-12 20:50:00
2023-06-12 21:00:00,1.07535,1.07591,1.07503,1.0756,3443,0,0,2023-06-12 21:20:00,2023-06-12 21:40:00
2023-06-12 22:00:00,1.07559,1.07635,1.07559,1.076,3770,0,0,2023-06-12 22:00:00,2023-06-12 22:30:00
2023-06-12 23:00:00,1.07601,1.07605,1.07564,1.07564,2030,0,0,2023-06-12 23:50:00,2023-06-12 23:00:00
2023-06-13 00:00:00,1.07566,1.07574,1.0752,1.07572,548,4,0,2023-06-13 00:10:00,2023-06-13 00:50:00
2023-06-13 01:00:00,1.0757,1.07615,1.07569,1.07602,1422,0,0,2023-06-13 01:00:00,2023-06-13 01:40:00
2023-06-13 02:00:00,1.07601,1.07644,1.07593,1.07623,2235,0,0,2023-06-13 02:00:00,2023-06-13 02:20:00
2023-06-13 03:00:00,1.07622,1.07669,1.07594,1.07607,3111,0,0,2023-06-13 03:50:00,2023-06-13 03:10:00
2023-06-13 04:00:00,1.07605,1.07684,1.07591,1.07677,4241,0,0,2023-06-13 04:20:00,2023-06-13 04:50:00
2023-06-13 05:00:00,1.07679,1.07757,1.0766,1.07744,3376,0,0,2023-06-13 05:10:00,2023-06-13 05:50:00
2023-06-13 06:00:00,1.07744,1.07802,1.07742,1.07791,4522,0,0,2023-06-13 06:00:00,2023-06-13 06:40:00
2023-06-13 07:00:00,1.0779,1.07832,1.07761,1.07822,3004,0,0,2023-06-13 07:10:00,2023-06-13 07:50:00
2023-06-13 08:00:00,1.07823,1.07961,1.07814,1.07828,6287,0,0,2023-06-13 08:00:00,2023-06-13 08:30:00
2023-06-13 09:00:00,1.0783,1.0798,1.07814,1.07929,7178,0,0,2023-06-13 09:00:00,2023-06-13 09:30:00
2023-06-13 10:00:00,1.07927,1.08075,1.07923,1.07996,7241,0,0,2023-06-13 10:10:00,2023-06-13 10:30:00
2023-06-13 11:00:00,1.07998,1.08081,1.07939,1.08074,5821,0,0,2023-06-13 11:00:00,2023-06-13 11:50:00
2023-06-13 12:00:00,1.08074,1.08105,1.08005,1.08058,5542,0,0,2023-06-13 12:40:00,2023-06-13 12:00:00
2023-06-13 13:00:00,1.08057,1.08068,1.07952,1.07986,4918,0,0,2023-06-13 13:40:00,2023-06-13 13:10:00
2023-06-13 14:00:00,1.07987,1.0799,1.07919,1.07943,5042,0,0,2023-06-13 14:50:00,2023-06-13 14:00:00
2023-06-13 15:00:00,1.07944,1.08234,1.07831,1.0814,9476,0,0,2023-06-13 15:30:00,2023-06-13 15:30:00
2023-06-13 16:00:00,1.08142,1.08178,1.07919,1.0794,10706,0,0,2023-06-13 16:20:00,2023-06-13 16:00:00
2023-06-13 17:00:00,1.07939,1.08078,1.0778,1.08017,9912,0,0,2023-06-13 17:10:00,2023-06-13 17:50:00
2023-06-13 18:00:00,1.08018,1.08091,1.07861,1.07913,7608,0,0,2023-06-13 18:30:00,2023-06-13 18:10:00
2023-06-13 19:00:00,1.07914,1.08037,1.07901,1.08024,5036,0,0,2023-06-13 19:00:00,2023-06-13 19:50:00
2023-06-13 20:00:00,1.08025,1.08042,1.07868,1.07891,4459,0,0,2023-06-13 20:50:00,2023-06-13 20:00:00
2023-06-13 21:00:00,1.0789,1.07907,1.07829,1.07902,5270,0,0,2023-06-13 21:40:00,2023-06-13 21:00:00
2023-06-13 22:00:00,1.07901,1.07958,1.07847,1.07918,5151,0,0,2023-06-13 22:10:00,2023-06-13 22:50:00
2023-06-13 23:00:00,1.07917,1.07933,1.07905,1.07923,1970,0,0,2023-06-13 23:30:00,2023-06-13 23:10:00
2023-06-14 00:00:00,1.07925,1.07935,1.07885,1.07893,737,2,0,2023-06-14 00:30:00,2023-06-14 00:00:00
2023-06-14 01:00:00,1.07896,1.07925,1.07882,1.07916,1638,0,0,2023-06-14 01:20:00,2023-06-14 01:00:00
2023-06-14 02:00:00,1.07917,1.07922,1.07882,1.07896,1220,0,0,2023-06-14 02:30:00,2023-06-14 02:00:00
2023-06-14 03:00:00,1.07898,1.0793,1.07858,1.079,3285,0,0,2023-06-14 03:00:00,2023-06-14 03:20:00
2023-06-14 04:00:00,1.07902,1.07952,1.07882,1.07939,3469,0,0,2023-06-14 04:00:00,2023-06-14 04:30:00
2023-06-14 05:00:00,1.0794,1.07961,1.07905,1.0796,2977,0,0,2023-06-14 05:00:00,2023-06-14 05:50:00
2023-06-14 06:00:00,1.07959,1.07961,1.07886,1.079,2348,0,0,2023-06-14 06:40:00,2023-06-14 06:00:00
2023-06-14 07:00:00,1.079,1.0792,1.07845,1.07897,2248,0,0,2023-06-14 07:10:00,2023-06-14 07:40:00
2023-06-14 08:00:00,1.07896,1.07906,1.07737,1.07761,3930,0,0,2023-06-14 08:50:00,2023-06-14 08:00:00
2023-06-14 09:00:00,1.07763,1.07878,1.07763,1.07853,4828,0,0,2023-06-14 09:00:00,2023-06-14 09:30:00
2023-06-14 10:00:00,1.07854,1.07968,1.07854,1.07897,6516,0,0,2023-06-14 10:00:00,2023-06-14 10:30:00
2023-06-14 11:00:00,1.07896,1.08048,1.07857,1.0802,4884,0,0,2023-06-14 11:00:00,2023-06-14 11:50:00
2023-06-14 12:00:00,1.0802,1.08099,1.07964,1.08045,5104,0,0,2023-06-14 12:10:00,2023-06-14 12:30:00
2023-06-14 13:00:00,1.08046,1.08099,1.08021,1.08067,4315,0,0,2023-06-14 13:00:00,2023-06-14 13:50:00
